Date,Open_IONQ,High_IONQ,Low_IONQ,Close_IONQ,"Osc(5,15)_IONQ",Sig(9)_IONQ,Diff_IONQ,Volume_IONQ,UBB(2) - Upper Band_IONQ,BollMA (20) - Moving Average_IONQ,LBB(2) - Lower Band_IONQ,BollW - Bandwith_IONQ,%B_IONQ,RSI - Relative Strength Index_IONQ,Ichimoku - Conversion Line_IONQ,Ichimoku - Base(26)_IONQ,Ichimoku - Lag Line(26)_IONQ,Ichimoku  - Leading Span 1(26)_IONQ,Ichimoku  - Leading Span 2_IONQ,Stochastics - %DS(5)_IONQ,Stochastics - %DSS(3)_IONQ,Williams%R - WLPR(14)_IONQ,Directional Movement Index +DMI_IONQ,Directional Movement Index -DMI_IONQ,Directional Movement Index - ADX_IONQ,"Moving Average - MACD(12,26)_IONQ",Moving Average Signal Line - Sig(9)_IONQ,Moving Average Diff_IONQ,Average True Range - ATR(5)_IONQ,Rate of Change - ROC (1) on_IONQ,Open_VIX_INDEX,High_VIX_INDEX,Low_VIX_INDEX,Close_VIX_INDEX,SMAVG (50)_VIX_INDEX,SMAVG (100)_VIX_INDEX,SMAVG (200)_VIX_INDEX,Open_SPX,High_SPX,Low_SPX,Close_SPX,SMAVG (50)_SPX,SMAVG (100)_SPX,SMAVG (200)_SPX,Volume_SPX,SMAVG (15)_SPX
6/22/2021,10.16,10.16,10,10.1,-0.0627,0.191,-0.2537,554.047k,10.6898,10.2335,9.7772,8.9169,0.3537,40.7976,10.4426,10.385,9.93,10.385,11.36,49.5688,55.4725,-86.8131,20.1562,24.1649,25.2203, ,0.0165,0.0071,0.0171,-0.01,17.91,18.32,15.76,16.66,18.35, , ,4224.61,4255.84,4217.27,4246.44,4185.88,4053.41,3806.55,518.151M,606.964M
6/21/2021,10.34,10.35,10.14,10.16,0.0153,0.2213,-0.206,195.788k,10.6926,10.2285,9.7644,9.0751,0.4262,43.2905,10.515,10.385,9.93,10.4272,11.535,55.506,61.1536,-80.2198,21.4412,20.1273,26.4646, ,0.0295,0.0263,0.0196,0.0067,21.74,21.82,17.81,17.89,18.35, , ,4173.4,4226.24,4173.4,4224.79,4183.51,4048.82,3802.59,585.617M,609.492M
6/18/2021,10.24,10.32,10.24,10.29,0.0993,0.2344,-0.1351,112.695k,10.6945,10.2205,9.7465,9.2751,0.5733,49.3587,10.56,10.385,9.95,10.4447,12.335,61.3427,65.9365,-64.5162,23.2474,17.8114,28.2572, ,0.1438,0.0443,0.018,0.0264,16.96,21.04,16.92,20.7,18.33, , ,4204.78,4204.78,4164.4,4166.45,4181.59,4044.08,3799.37,1.603B,609.318M
6/17/2021,10.44,10.46,10.27,10.31,0.1793,0.2313,-0.0519,182.866k,10.6911,10.203,9.7149,9.567,0.6096,50.3673,10.5075,10.385,9.95,10.4447,12.38,66.612,69.1006,-62.3656,23.9614,17.2066,29.4124, ,0.169,0.0535,0.0114,0.0421,18.49,19.22,16.71,17.75,18.25, , ,4220.37,4232.29,4196.05,4221.86,4180.2,4040.91,3796.17,692.607M,588.776M
6/16/2021,10.41,10.45,10.26,10.43,0.248,0.2148,0.0332,164.545k,10.6845,10.183,9.6815,9.8494,0.7463,56.838,10.48,10.385,9.96,10.4447,12.38,69.8548,69.8601,-47.4227,25.32,18.4568,30.4128, ,0.2188,0.0623,0.0008,0.0615,16.99,19.11,16.42,18.15,18.24, , ,4248.87,4251.89,4202.45,4223.7,4177.37,4037.24,3792.56,608.208M,580.292M
6/15/2021,10.55,10.6,10.43,10.45,0.3127,0.1871,0.1256,98133,10.6568,10.159,9.6612,9.8008,0.7923,57.991,10.435,10.385,9.92,10.4797,12.415,70.835,67.3429,-45.3609,27.1519,13.3187,31.5462, ,0.1989,0.0605,-0.0145,0.075,16.27,17.35,16.14,17.02,18.24, , ,4255.28,4257.16,4238.35,4246.59,4174.37,4033.42,3788.98,496.017M,575.506M
6/14/2021,10.67,10.77,10.5,10.52,0.3407,0.1513,0.1893,193.685k,10.6202,10.1365,9.6528,9.543,0.8965,62.0842,10.435,10.385,9.95,10.4797,12.69,68.8904,60.9443,-38.1443,28.8884,11.5371,31.3436, ,0.2147,0.0552,-0.0333,0.0885,16.04,17.04,15.04,16.39,18.26, , ,4248.31,4255.59,4234.07,4255.15,4171,4029.49,3785.17,502.609M,575.185M
6/11/2021,10.76,10.8851,10.54,10.57,0.3193,0.1116,0.2077,338.063k,10.5644,10.113,9.6616,8.928,1.0062,65.1334,10.425,10.385,9.95,10.5772,12.755,62.3034,51.3434,-32.9897,31.8969,11.1958,30.453, ,0.1899,0.0406,-0.0554,0.0959,16.18,16.2,15.15,15.65,18.28, , ,4242.9,4248.38,4232.25,4247.44,4166.29,4025.45,3781.29,466.455M,585.781M
6/10/2021,10.6,10.84,10.51,10.55,0.2673,0.0736,0.1938,626.146k,10.4883,10.0885,9.6887,7.9261,1.0771,64.4855,10.425,10.385,10.12,10.5872,12.755,51.6391,40.2118,-35.0516,34.5523,12.7748,29.1002, ,0.1657,0.0162,-0.0794,0.0955,18.18,18.29,16.01,16.1,18.35, , ,4228.56,4249.74,4220.34,4239.18,4160.8,4020.97,3777.27,514.102M,592.703M
6/9/2021,10.63,10.89,10.49,10.6,0.21,0.04,0.17,1.145M,10.4017,10.062,9.7223,6.7518,1.2919,67.3925,10.405,10.385,10.11,10.5472,12.755,40.0875,29.583,-29.2929,39.4987,14.6036,27.7991, ,0.1918,-0.0131,-0.1033,0.0901,17.18,17.96,15.55,17.89,18.42, , ,4232.99,4237.09,4218.74,4219.55,4155.19,4016.26,3773.23,490.28M,603.078M
6/8/2021,10.34,10.49,10.23,10.44,0.1333,0.0106,0.1227,939.902k,10.2664,10.033,9.7996,4.653,1.3718,62.3491,10.205,10.365,10.13,10.5472,12.755,28.9088,20.8453,-8.1968,28.5635,17.8369,26.3979, ,0.203,-0.0554,-0.1258,0.0704,16.58,17.75,15.15,17.07,18.48, , ,4233.81,4236.74,4208.41,4227.26,4150.22,4012.02,3769.12,582.093M,609.233M
6/7/2021,10.21,10.29,10.125,10.24,0.0707,-0.0153,0.0859,465.172k,10.1688,10.018,9.8672,3.0108,1.236,54.1107,10.105,10.365,10.31,10.5322,12.755,19.7526,14.9353,-12.1952,22.0447,20.2412,26.6502, ,0.2168,-0.0923,-0.1434,0.051,17.34,17.35,15.78,16.42,18.52, , ,4229.34,4232.34,4215.66,4226.52,4145.16,4007.84,3764.91,467.144M,608.544M
6/4/2021,10.1,10.11,10.07,10.1,0.0313,-0.0395,0.0708,184.356k,10.1588,10.0165,9.8742,2.8414,0.7934,46.502,10.015,10.365,10.46,10.4972,12.755,13.8746,11.7615,-4.3475,14.7262,22.2791,28.3722, ,0.244,-0.1177,-0.1561,0.0384,18.09,18.42,16.18,16.42,18.58, , ,4206.05,4233.45,4206.05,4229.89,4138.82,4003.59,3760.65,465.932M,610.848M
6/3/2021,10.03,10.1098,9.98,10.05,-0.0013,-0.0653,0.064,177.001k,10.199,10.0245,9.85,3.482,0.5731,43.3891,10.0149,10.365,10.5,10.4897,12.755,11.1788,10.4051,-34.6154,15.1641,22.9568,28.9846, ,0.2346,-0.1342,-0.1657,0.0316,17.73,19.27,17.45,18.04,18.68, , ,4191.43,4204.39,4167.93,4192.85,4132.01,3999.29,3756.45,560.056M,618.081M
6/2/2021,9.98,10.02,9.98,10,-0.0093,-0.0922,0.0829,185.222k,10.2814,10.042,9.8026,4.7676,0.4123,40.1556,9.97,10.365,10.42,10.53,12.755,10.2311,9.8008,-55.5555,11.6482,24.451,29.6417, ,0.2439,-0.1481,-0.1736,0.0255,17.86,18.31,16.74,17.48,18.73, , ,4206.82,4217.37,4198.27,4208.12,4126.36,3995.61,3752.4,552.37M,624.26M
6/1/2021,10,10.02,9.96,9.98,-0.0167,-0.1204,0.1038,344.581k,10.423,10.0735,9.724,6.9384,0.3662,38.8585,9.96,10.365,10.44,10.5696,12.755,9.8053,9.2991,-62.9631,11.8692,24.915,29.1937, ,0.2342,-0.1586,-0.18,0.0214,17.24,18.53,15.68,17.9,18.75, , ,4216.52,4234.12,4197.59,4202.04,4121.01,3991.56,3748.22,556.072M,627.531M
5/28/2021,9.96,10.03,9.96,9.98,-0.0233,-0.1505,0.1272,265.568k,10.5861,10.115,9.6439,9.3158,0.3567,38.8585,9.96,10.365,10.53,10.5975,12.755,9.3661,8.7198,-62.9631,12.1915,25.5915,28.7113, ,0.2764,-0.1678,-0.1854,0.0176,16.8,16.86,15.9,16.76,18.81, , ,4210.77,4218.36,4203.57,4204.11,4115.23,3987.02,3744.08,583.006M,632.319M
5/27/2021,10,10.04,9.92,9.93,-0.0347,-0.1824,0.1477,63260,10.7031,10.155,9.6069,10.7941,0.2947,35.8619,9.96,10.365,10.48,10.6275,12.755,8.7258,8.2005,-87.8048,12.7263,26.714,28.1917, ,0.2102,-0.177,-0.1898,0.0128,18.03,18.17,16.52,16.74,18.91, , ,4201.94,4213.38,4197.78,4200.88,4109.46,3982.25,3739.96,1.295B,629.582M
5/26/2021,9.99,10.03,9.95,10,-0.0547,-0.2139,0.1592,328.538k,10.7711,10.1915,9.6119,11.3741,0.3348,38.3023,10.01,10.365,10.7,10.7272,12.755,8.0674,8.0343,-73.9131,13.3802,26.8021,27.6321, ,0.211,-0.1811,-0.193,0.0119,18.37,18.92,17.35,17.36,18.96, , ,4191.59,4202.61,4184.11,4195.99,4104.92,3977.25,3735.62,565.352M,583.382M
5/25/2021,10,10.03,9.97,9.97,-0.0993,-0.2428,0.1435,345.107k,10.8201,10.2215,9.6229,11.7134,0.2899,36.5849,10.015,10.365,10.69,10.8147,12.755,7.8084,8.4081,-81.6326,13.8199,26.8613,27.1883, ,0.2269,-0.1908,-0.1959,0.0052,18.35,19.29,16.87,18.84,19.01, , ,4205.94,4213.42,4182.52,4188.13,4100.26,3972.85,3731.45,536.415M,583.97M
5/24/2021,10.02,10.02,9.97,10,-0.1473,-0.2651,0.1178,163.072k,10.8467,10.248,9.6493,11.6839,0.2929,37.5556,10.015,10.365,10.55,10.8572,12.785,8.227,9.3441,-85,13.7532,27.4904,26.8137, ,0.2046,-0.1973,-0.1972,-0.0001,20.5,20.51,18.38,18.4,19.03, , ,4170.16,4209.52,4170.16,4197.05,4095.88,3968.29,3727.26,491.196M,591.369M
5/21/2021,9.99,10.02,9.96,10,-0.2013,-0.277,0.0757,907.887k,10.8752,10.275,9.6748,11.6831,0.2709,37.5556,10.015,10.365,10.49,10.8622,12.785,9.1888,10.6935,-86.6667,14.0071,27.9977,26.3142, ,0.186,-0.2059,-0.1972,-0.0087,20.42,20.89,19.53,20.15,19.08, , ,4168.61,4188.72,4151.72,4155.86,4090.8,3963.59,3723.02,661.556M,596.93M
5/20/2021,9.93,9.99,9.9,9.94,-0.2433,-0.2715,0.0281,1.701M,10.8928,10.2995,9.7062,11.5205,0.197,34.5614,10.085,10.365,10.39,10.9122,12.785,10.6166,12.0917,-93.8145,13.3447,28.7871,25.7763, ,0.1953,-0.2138,-0.195,-0.0188,22.33,23.5,20.19,20.67,19.11, , ,4121.97,4172.8,4121.97,4159.12,4086.47,3959.38,3718.88,570.287M,602.045M
5/19/2021,9.95,9.95,9.88,9.91,-0.2633,-0.2472,-0.0161,437.698k,10.8927,10.322,9.7513,11.0587,0.1391,33.0714,10.11,10.365,10.3,10.9122,12.785,12.2753,13.523,-96.9072,12.401,29.6606,24.9396, ,0.2007,-0.2147,-0.1903,-0.0243,22.46,25.96,21.88,22.18,19.15, , ,4098.45,4116.93,4061.41,4115.68,4081.26,3954.82,3714.62,669.727M,604.282M
5/18/2021,10.03,10.03,9.94,9.95,-0.2873,-0.2092,-0.0781,352.665k,10.8923,10.3505,9.8087,10.4689,0.1304,34.0308,10.145,10.41,10.11,10.9922,12.785,13.3832,15.369,-96.7742,12.6788,28.4046,23.7016, ,0.241,-0.2096,-0.1843,-0.0254,18.89,21.45,18.81,21.34,19.19, , ,4165.94,4169.15,4125.99,4127.83,4076.46,3950.57,3710.51,582.592M,596.686M
5/17/2021,10,10.02,9.96,10,-0.31,-0.1617,-0.1483,674.415k,10.8786,10.368,9.8574,9.8501,0.1397,35.2165,10.3,10.47,10.1,11.0947,12.785,14.9107,18.4379,-91.3979,13.0273,28.5745,22.5803, ,0.2267,-0.2042,-0.1779,-0.0263,19.89,21.58,19.67,19.72,19.27, , ,4169.92,4171.92,4142.69,4163.29,4070.33,3946.16,3706.23,571.758M,592.417M
5/14/2021,10.11,10.14,10.01,10.05,-0.318,-0.1087,-0.2093,160.129k,10.8661,10.3805,9.8949,9.3562,0.1597,36.3941,10.35,10.5044,10.16,11.0947,12.785,17.813,23.1151,-86.0215,13.3686,27.8679,21.4426, ,0.2032,-0.1994,-0.1713,-0.0281,21.77,22.1,18.66,18.81,19.37, , ,4129.58,4183.13,4129.58,4173.85,4063.9,3941.48,3701.65,501.703M,589.999M
5/13/2021,10,10.15,10,10.08,-0.3153,-0.0585,-0.2568,247.931k,10.858,10.3965,9.935,8.8778,0.1571,37.0849,10.385,10.5044,10.29,11.17,12.785,22.5899,29.5297,-82.7957,13.8553,28.8825,20.3873, ,0.2551,-0.1955,-0.1643,-0.0312,26.03,28.93,22.23,23.13,19.57, , ,4074.99,4131.58,4074.99,4112.5,4055.8,3936.83,3697.07,574.425M,591.887M
5/12/2021,9.95,10.1,9.94,10.02,-0.3,-0.0149,-0.2851,753.729k,10.861,10.4195,9.978,8.4749,0.0476,34.7859,10.385,10.5044,10.31,11.5175,12.785,28.9425,37.0901,-89.2473,13.0646,30.055,19.2508, ,0.2414,-0.1907,-0.1565,-0.0342,22.42,28.38,21.66,27.59,19.64, , ,4130.55,4134.73,4056.88,4063.04,4049.94,3932.93,3692.6,652.755M,592.703M
5/11/2021,10,10.09,9.92,10.02,-0.2547,0.0187,-0.2734,885.261k,10.8549,10.448,10.0411,7.7894,-0.0259,34.7859,10.385,10.5044,10.43,11.535,12.785,37.0568,44.5334,-89.2473,13.3501,31.314,17.7006, ,0.2808,-0.1757,-0.148,-0.0278,21.17,23.73,20.71,21.84,19.57, , ,4150.34,4162.04,4111.53,4152.1,4046.08,3929.31,3688.48,601.429M,586.049M
5/10/2021,10.2,10.29,10.11,10.14,-0.1513,0.0388,-0.1901,224.46k,10.8611,10.4845,10.1079,7.1847,0.0427,37.1254,10.42,10.5394,10.45,11.5401,12.785,45.2709,50.1709,-82.5581,14.1045,28.2032,15.9684, ,0.2725,-0.1541,-0.141,-0.0131,17.34,19.75,17.07,19.66,19.6, , ,4228.29,4236.39,4188.13,4188.43,4041.08,3924.74,3683.8,627.898M,582.143M
5/7/2021,10.28,10.34,9.99,10.21,-0.0247,0.0441,-0.0687,407.523k,10.8917,10.5195,10.1473,7.0755,0.0842,38.529,10.42,10.5394,10.52,11.6125,12.785,51.2724,52.9464,-74.4186,14.7372,29.4684,14.6333, ,0.2536,-0.1363,-0.1377,0.0014,18.45,18.57,16.68,16.69,19.76, , ,4210.34,4238.04,4201.64,4232.6,4033.53,3919.33,3679.03,541.938M,576.683M
5/6/2021,10.34,10.37,10.25,10.26,0.0787,0.0287,0.0499,199.992k,10.9664,10.5605,10.1546,7.6868,0.1298,39.52,10.55,10.6044,10.57,11.75,12.785,53.9692,52.6754,-80.8219,16.036,25.5185,13.1956, ,0.2774,-0.1189,-0.1381,0.0192,18.41,20.6,18.21,18.39,20.01, , ,4169.14,4202.7,4147.33,4201.62,4025.47,3913.64,3674.25,601.703M,585.224M
5/5/2021,10.63,10.68,10.35,10.4,0.14,-0.0056,0.1456,154.695k,11.0216,10.5975,10.1734,8.0032,0.2671,42.3522,10.57,10.6044,10.55,11.75,12.785,53.5976,50.0189,-61.6439,16.6189,24.0229,12.4553, ,0.2754,-0.0999,-0.1429,0.0429,18.84,19.58,17.89,19.15,20.07, , ,4177.06,4187.72,4160.94,4167.59,4019.94,3908.3,3669.53,574.161M,582.224M
5/4/2021,10.78,10.78,10.5,10.63,0.1673,-0.0501,0.2174,145.31k,11.0278,10.612,10.1962,7.8367,0.5216,47.5509,10.49,10.6044,10.6,11.75,12.785,50.4594,45.9034,-30.137,17.9519,22.3039,12.012, ,0.3449,-0.0886,-0.1536,0.065,18.16,21.85,18.11,19.48,20.14, , ,4179.04,4179.04,4128.59,4164.66,4014.22,3903.35,3664.95,647.399M,580.422M
5/3/2021,10.85,10.85,10.66,10.81,0.1333,-0.097,0.2304,266.745k,11.0417,10.6195,10.1973,7.9515,0.7256,52.208,10.49,10.6044,10.44,11.8325,12.785,45.9998,41.1319,-5.4794,19.3024,20.099,12.1044, ,0.3305,-0.0962,-0.1699,0.0737,18.65,19.12,17.8,18.31,20.22, , ,4191.98,4209.39,4188.03,4192.66,4008.46,3898.73,3660.25,574.622M,572.182M
4/30/2021,10.65,10.8,10.63,10.78,0.0773,-0.1379,0.2153,276.126k,11.028,10.6135,10.199,7.8117,0.7008,51.4724,10.46,10.6044,10.24,11.92,12.785,41.2512,36.2715,-15.3846,18.9886,20.9981,12.8799, ,0.4124,-0.1229,-0.1883,0.0654,17.67,19.25,17.64,18.61,20.3, , ,4198.1,4198.1,4174.85,4181.17,4002.74,3893.72,3655.37,738.272M,568.977M
4/29/2021,10.5,10.66,10.5,10.66,0.0027,-0.1658,0.1684,322.737k,11.0107,10.603,10.1953,7.6908,0.5699,48.5302,10.39,10.6044,10.1,12.08,12.945,36.1448,31.867,-40,16.543,21.8085,13.4841, ,0.3948,-0.1521,-0.2047,0.0526,16.88,18.87,16.77,17.61,20.38, , ,4206.14,4218.78,4176.81,4211.47,3997.39,3888.9,3650.59,603.848M,553.78M
4/28/2021,10.42,10.63,10.42,10.6,-0.074,-0.1742,0.1002,181.123k,11.0221,10.6085,10.1949,7.7972,0.4897,47.0394,10.375,10.6044,10.05,12.08,12.945,31.4184,28.2184,-50.449,16.4659,22.5698,13.4653, ,0.4578,-0.1749,-0.2178,0.0429,17.47,17.84,16.67,17.28,20.45, , ,4185.14,4201.53,4181.78,4183.18,3991.79,3883.46,3645.52,555.786M,549.69M
4/27/2021,10.5,10.595,10.29,10.5,-0.104,-0.1609,0.0569,214.653k,11.0198,10.6035,10.1872,7.8518,0.3757,44.5539,10.375,10.685,10,12.205,13.07,28.0378,25.7693,-60.7722,16.457,23.5728,13.2982, ,0.4902,-0.1954,-0.2285,0.0331,17.62,18.16,16.97,17.56,20.54, , ,4188.25,4193.35,4176.22,4186.72,3986.78,3878.31,3640.38,518.564M,545.238M
4/26/2021,10.5,10.55,10.48,10.54,-0.1627,-0.1339,-0.0288,230.908k,11.0319,10.615,10.1981,7.8552,0.4101,45.3443,10.4543,10.685,9.98,12.205,13.07,25.1989,24.9776,-56.6429,17.5061,21.1043,12.9538, ,0.4799,-0.2085,-0.2368,0.0282,17.94,18.17,16.87,17.64,20.59, , ,4185.03,4194.19,4182.36,4187.62,3981.74,3873.07,3635.37,535.48M,548.791M
4/23/2021,10.32,10.5,10.3,10.49,-0.2307,-0.0984,-0.1323,156.172k,11.0317,10.614,10.1963,7.8713,0.3516,44.1952,10.51,10.685,9.98,12.3,12.945,24.0711,26.3463,-61.8045,16.7634,21.3949,13.2333, ,0.3783,-0.2263,-0.2439,0.0175,18.56,18.78,16.8,17.33,20.66, , ,4138.78,4194.17,4138.78,4180.17,3976.32,3867.41,3630.2,530.029M,552.703M
4/22/2021,10.38,10.61,10.13,10.39,-0.26,-0.0561,-0.2039,479.161k,11.0322,10.6175,10.2028,7.8112,0.2257,41.9277,10.57,10.685,9.93,12.4275, ,25.6629,29.4039,-72.1276,17.3992,22.2064,13.3176, ,0.456,-0.2407,-0.2482,0.0075,17.28,19.9,16.99,18.71,20.75, , ,4170.46,4179.57,4123.69,4134.98,3970.91,3861.99,3625.15,586.662M,553.986M
4/21/2021,10.2,10.48,10.17,10.48,-0.2553,-0.0154,-0.2399,249.233k,11.0281,10.624,10.2199,7.6082,0.3218,43.4015,10.6044,10.85,10,12.4275, ,29.3047,33.1065,-62.8368,16.5051,24.2566,13.4084, ,0.4606,-0.2453,-0.2501,0.0048,18.48,19.29,16.91,17.5,20.81, , ,4128.42,4175.02,4126.35,4173.42,3966.44,3856.94,3620.2,552.949M,567.594M
4/20/2021,10.25,10.3667,10.12,10.3,-0.2347,0.0161,-0.2508,526.259k,11.0302,10.6315,10.2328,7.5006,0.0843,39.4487,10.6044,11.025,9.97,12.515, ,33.2442,36.3896,-81.4184,15.3304,25.6783,12.977, ,0.4543,-0.2568,-0.2513,-0.0055,17.36,19.7,17.24,18.68,20.88, , ,4159.18,4159.18,4118.38,4134.94,3961.28,3851.56,3615.23,542.836M,567.349M
4/19/2021,10.42,10.49,10.23,10.25,-0.1733,0.0403,-0.2136,694.688k,11.0533,10.6635,10.2737,7.3106,-0.0304,38.3379,10.6593,11.055,10,12.915, ,36.7705,38.5581,-97.6708,16.0244,24.8222,12.0342, ,0.4537,-0.2494,-0.25,0.0006,17.04,18.61,16.78,17.29,20.93, , ,4179.8,4180.81,4150.47,4163.26,3956.32,3845.99,3610.2,545.995M,573.598M
4/16/2021,10.5,10.58,10.25,10.37,-0.0733,0.051,-0.1243,545.664k,11.0793,10.7035,10.3277,7.0216,0.0563,39.972,10.6693,11.055,10,12.9375, ,39.1543,38.8894,-85.6922,16.7673,25.6163,11.3031, ,0.4426,-0.2312,-0.2501,0.0189,16.65,16.88,16.05,16.25,21.02, , ,4174.14,4191.31,4170.75,4185.47,3950.49,3839.93,3604.97,670.06M,585.181M
4/15/2021,10.49,10.63,10.45,10.54,0.046,0.0439,0.0021,299.271k,11.0709,10.7255,10.3801,6.4407,0.2315,42.3465,10.7694,11.055,9.94,12.9375, ,39.7494,37.2639,-70.4636,17.7364,23.594,10.5666, ,0.4283,-0.2169,-0.2548,0.0379,16.78,16.92,15.94,16.57,21.15, , ,4139.76,4173.49,4139.76,4170.42,3943.38,3833.89,3599.54,556.702M,582.67M
4/14/2021,10.7,10.7886,10.48,10.59,0.1393,0.0136,0.1257,436.045k,11.1026,10.7485,10.3944,6.5884,0.2762,43.0448,10.7694,11.055,9.91,12.9375, ,37.7646,34.1552,-54.8806,18.2713,23.8029,10.2892, ,0.4342,-0.2128,-0.2643,0.0515,16.71,17.69,15.38,16.99,21.33, , ,4141.58,4151.69,4120.87,4124.66,3936.5,3827.87,3593.96,547.124M,586.364M
4/13/2021,10.75,10.9,10.7,10.75,0.1567,-0.0319,0.1885,465.537k,11.135,10.77,10.405,6.7785,0.4726,45.2627,10.7493,11.235,9.95,13.075, ,34.2778,30.2122,-37.2731,19.1927,21.4082,10.0693, ,0.433,-0.2095,-0.2772,0.0677,16.99,17.86,16.43,16.65, , , ,4130.1,4148,4124.43,4141.59,3929.48,3822.72,3588.38,523.804M,594.334M
4/12/2021,11,11.02,10.78,10.84,0.15,-0.0871,0.2371,449.965k,11.3015,10.809,10.3165,9.1135,0.5315,46.5146,10.6994,11.49,10,13.125, ,30.4232,25.8913,-27.3688,19.7934,20.8263,10.4241, ,0.4339,-0.2185,-0.2941,0.0756,17.43,17.91,16.81,16.91, , , ,4124.71,4131.76,4114.82,4127.99,3920.94,3817.57,3583.09,526.55M,604.568M
4/9/2021,10.97,11.0887,10.92,11.03,0.106,-0.1447,0.2507,299.857k,11.4223,10.8425,10.2627,10.6954,0.6617,49.1811,10.6994,11.49,10.05,13.125, ,25.9357,21.6744,-20.5608,20.5396,19.5003,11.0304, ,0.433,-0.2361,-0.313,0.0769,17.05,17.34,16.2,16.69, , , ,4096.11,4129.48,4095.51,4128.8,3914.12,3812.14,3577.7,510.31M,724.385M
4/8/2021,10.79,11.04,10.73,11,0.0287,-0.1941,0.2227,648.405k,11.4463,10.851,10.2557,10.9731,0.6251,48.7503,10.675,11.665,10.08,13.32, ,21.315,17.8029,-23.3645,20.3381,19.9721,11.6792, ,0.4348,-0.2744,-0.3322,0.0578,16.92,17.36,16.55,16.95, , , ,4089.95,4098.19,4082.54,4097.17,3906.56,3806.22,3572.71,542.5M,737.064M
4/7/2021,10.78,10.96,10.62,10.69,-0.0173,-0.2392,0.2219,435.737k,11.4553,10.855,10.2547,11.0613,0.3626,44.2131,10.57,12.465,10.02,13.32, ,17.7725,14.4579,-52.3365,20.2149,20.9484,12.5077, ,0.4295,-0.3163,-0.3467,0.0304,17.99,18.17,16.87,17.16, , , ,4074.29,4083.13,4068.31,4079.95,3901.61,3800.98,3567.82,489.011M,744.417M
4/6/2021,10.56,10.78,10.55,10.78,-0.0773,-0.2841,0.2067,370.665k,11.5125,10.886,10.2595,11.5107,0.4154,45.2942,10.56,12.51,10.02,13.32, ,14.3212,11.4708,-43.9253,18.7052,21.9148,13.3328, ,0.4282,-0.3335,-0.3543,0.0208,18.07,18.3,17.37,18.12, , , ,4075.57,4086.23,4068.14,4073.94,3897.12,3795.63,3562.9,571.849M,752.257M
4/5/2021,10.77,10.79,10.6,10.69,-0.1373,-0.3216,0.1843,362.033k,11.5166,10.892,10.2674,11.4698,0.3383,44.0233,10.5702,12.51,10.14,13.32, ,11.28,9.0251,-63.5715,19.2634,21.9201,13.7506, ,0.4264,-0.3598,-0.3595,-0.0004,18.16,18.4,17.35,17.91, , , ,4034.44,4083.42,4034.44,4077.91,3892.47,3790.4,3558.11,594.16M,754.131M
4/1/2021,10.87,10.94,10.45,10.57,-0.226,-0.3604,0.1344,481.163k,11.9902,10.9925,9.9948,18.1523,0.2883,42.3656,10.715,12.51,10.21,13.32, ,8.8112,6.9796,-77.7143,19.7879,22.5169,14.3121, ,0.4235,-0.379,-0.3594,-0.0197,18.6,18.64,17.29,17.33, , , ,3992.78,4020.63,3992.78,4019.87,3887.97,3784.71,3553.29,549.285M,753.894M
3/31/2021,10.52,10.77,10.41,10.77,-0.27,-0.4033,0.1333,398.744k,12.1261,11.0625,9.9989,19.2285,0.3625,44.4005,10.715,12.785,10.26,13.3175, ,6.9842,5.5005,-66.2857,18.8985,23.8605,14.9169, ,0.4399,-0.3858,-0.3545,-0.0314,19.8,20.11,18.85,19.4, , , ,3967.25,3994.41,3966.98,3972.89,3884.61,3779.62,3548.81,790.772M,759.532M
3/30/2021,10.64,10.69,10.31,10.5,-0.3407,-0.4564,0.1157,447.089k,12.2276,11.1175,10.0074,19.9709,0.2219,40.8382,10.715,12.785,10.4,12.2675, ,5.1434,4.5215,-81.7143,18.7574,24.8731,15.1716, ,0.4462,-0.4093,-0.3466,-0.0626,20.76,21.75,19.47,19.61, , , ,3963.34,3968.01,3944.35,3958.55,3881.13,3774.32,3544.28,549.284M,751.502M
3/29/2021,10.57,10.79,10.4602,10.73,-0.3687,-0.5101,0.1414,317.449k,12.5423,11.2355,9.9287,23.2618,0.3066,43.0184,10.715,12.785,10.63,12.3075, ,4.3738,4.3202,-68.5715,19.6613,24.3484,15.2605, ,0.4432,-0.4057,-0.331,-0.0747,20.4,21.6,19.42,20.74, , , ,3969.31,3981.83,3943.25,3971.09,3877.33,3768.43,3539.7,636.567M,762.207M
3/26/2021,10.51,10.73,10.33,10.52,-0.338,-0.5844,0.2464,647.328k,13.3709,11.429,9.4871,33.9812,0.2659,40.3171,10.88,12.785,10.81,12.2275, ,4.0472,4.6805,-80.5714,19.7148,25.2351,15.6151, ,0.4247,-0.4187,-0.3123,-0.1064,19.32,21.49,18.68,18.86, , , ,3917.12,3978.19,3917.12,3974.54,3873.82,3761.82,3534.85,719.735M,770.214M
3/25/2021,10.5,10.62,10.18,10.56,-0.3773,-0.6639,0.2866,1.178M,13.9285,11.6265,9.3245,39.5986,0.2684,40.658,11.055,12.785,10.78,11.8925, ,4.5396,5.6612,-81.9905,19.3818,26.3143,15.8716, ,0.4329,-0.4078,-0.2857,-0.122,20.8,23.55,19.81,19.81, , , ,3879.34,3919.54,3853.5,3909.52,3870.52,3754.78,3530.93,632.392M,777.503M
